S.No,0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
,ID_REF,GSM877126,GSM877127,GSM877128,GSM877129,GSM877130,GSM877131,GSM877132,GSM877133,GSM877134,GSM877135,GSM877136,GSM877137,GSM877138,GSM877139,GSM877140,GSM877141,GSM877142,GSM877143,GSM877144,GSM877145,GSM877146,GSM877147,GSM877148,GSM877149,GSM877150,GSM877151,GSM877152,GSM877153,GSM877154,GSM877155,GSM877156,GSM877157,GSM877158,GSM877159,GSM877160,GSM877161,GSM877162,GSM877163,GSM877164,GSM877165,GSM877166,GSM877167,GSM877168,GSM877169,GSM877170,GSM877171,GSM877173,GSM877174,GSM877175,GSM877176,GSM877177,GSM877178,GSM877179,GSM877180,GSM877181,GSM877182,GSM877183,GSM877184,GSM877185,GSM877186,GSM877187,GSM877188
595,1553087_at,3.36732852,3.4151418660000004,3.345555323,3.560253258,3.322988933,3.0438583639999996,3.067449655,3.4597388239999995,3.417741617,3.328980413,3.422065851,2.985342259,3.170861917,3.323452552,3.6739483930000003,3.358368918,3.1369775719999997,3.470559157,3.705541462,3.346614039,3.4499982080000002,3.420336859,3.262185389,3.44590434,3.376158175,3.5083087280000003,3.3915993739999997,3.308686611,3.099507875,3.3284149839999997,3.1285973769999997,3.270840735,3.358235095,3.280046647,3.309399941,3.349285165,3.356262392,2.9662193539999997,3.149670589,3.336074059,3.32704638,3.574514769,3.446503724,3.244228065,3.389627715,3.5012478739999997,3.404469793,3.49910422,3.570163056,3.467403845,3.488604374,3.343912509,3.2758252839999997,3.4638643819999997,3.095614695,3.1727122569999997,3.4082649989999996,3.203110845,2.950672876,3.2781167160000004,3.5746020130000002,3.108570251
596,1553088_a_at,5.399548511,5.556337196,5.414352781,5.33925248,5.43606313,5.452267166,5.318067956,5.128222339,5.214782167,5.132389504,5.474989322000001,5.385963343999999,5.404581103,5.468015435,5.6708769729999995,5.361829494,5.388870301,5.42028804,5.098470995,5.23337864,5.474718977999999,5.7121457179999995,5.538968027,5.199159995,5.3476290539999995,5.299260891,5.594160206000001,5.303614291000001,5.184411602,5.431919464,5.298612146,5.325476801000001,5.240925873,4.960777751,5.560414754,5.512454682,5.399609422,5.280945457,5.478542943,5.18252317,5.364731297,5.168357233,5.5209916429999994,4.893283976,5.6565353279999995,5.3966630360000005,5.042098895,5.424272756000001,5.057963332,5.140021386,5.606031611000001,5.321676334,5.298041073,5.376822388,5.200507101,5.229099311000001,5.2847441989999995,5.097682423999999,5.034533837,5.3047436139999995,5.131506135,5.300251425
597,1553089_a_at,4.02977747,3.263063908,3.3484239419999997,3.737318505,3.572345135,3.2934041880000002,3.2016598419999998,3.6676318439999998,3.3820581589999996,2.937910042,3.3221999330000003,3.155535203,3.308420916,3.398637222,3.333867502,3.173933385,3.1021661380000003,3.0771708789999996,3.462426326,3.0966421410000002,3.1697491189999996,3.239295274,3.3551002110000003,3.2934041880000002,3.248822917,3.2410985830000003,3.400723125,3.783355065,3.311063059,3.3516951269999997,3.2496177889999998,3.330846375,3.1984421339999995,3.166619115,3.597518586,3.638224522,3.269199501,3.2655670939999997,3.4635783310000003,3.253894106,3.126287987,3.7047962080000003,3.082091633,3.222267327,3.383155892,3.348732503,3.13875482,3.4084375789999997,3.0559685130000003,3.304627325,3.539712373,3.538652095,3.421508382,3.115429527,3.495569518,3.0102274639999997,3.0502703589999998,3.5328479460000004,2.850706021,3.7150161589999997,3.352510767,3.856766575
598,1553093_a_at,2.959376029,2.956922632,2.598094477,2.9963206010000003,2.941971215,2.944436275,2.8328769960000004,3.012914527,2.850054623,2.969501557,3.004194067,2.9594237289999996,2.9207580089999996,3.0384496339999996,2.8547059339999996,2.8859278269999997,3.273333477,3.03947285,3.368951824,2.9648450260000003,2.799880297,3.111068846,3.12219184,2.901826277,2.949575578,3.071052957,2.905026307,2.957132352,2.9207580089999996,3.110710091,3.0196753339999995,2.848907901,3.1703286339999996,2.857160656,3.006422679,2.841118252,2.8196440010000003,3.0578670039999998,2.949733217,2.743473723,3.18039876,2.9952698160000004,3.196632722,2.9958020419999998,2.843254177,2.8674680880000003,2.7683838169999997,3.301997506,2.909563732,2.855955196,2.892133972,2.8765671160000004,2.967776316,2.876534794,2.9374151580000003,3.2164524389999998,3.016750113,2.987157517,2.898432376,2.8018435239999997,2.7455225989999996,2.965319858
599,1553094_at,4.442257312,4.370932308,4.542073375,4.314108895,4.509675261,4.332433616,4.344980952,4.820482971000001,4.449459264,4.55495842,4.685993031000001,4.019230329,4.477156491000001,4.296097784,4.216041628999999,4.24958796,4.149260052,4.214134295,4.696170795,4.3899016060000005,4.13598139,4.12648607,4.664753291,3.980321988,4.433971407,4.573611153,4.432596311,4.485836615,4.209004341,4.042995333,4.544412473,4.194313322,4.6523368860000005,3.922569848,4.631743495,4.820630481999999,4.42735917,4.016033353,4.565151773999999,4.40629363,4.474488346,4.40336951,3.968097601,4.235573607,4.561141018,4.339203701000001,4.430346741,4.208332169,4.0579038689999996,4.6766511180000006,4.572444861,4.659245157,4.330217994,4.499762181,4.201958867,4.124177198,4.3511624410000005,4.064207628999999,3.742214442,4.160262117,4.0536367769999995,4.752547625
600,1553096_s_at,5.924820621,5.890116281,5.953884457000001,5.4407482179999995,5.190183485,5.493900412,5.491353301,5.453648096,5.510726253,5.87817715,5.690416363,5.598286227999999,6.2589448679999995,5.369594262000001,6.04957783,5.7699767710000005,5.431380523,5.785495302999999,5.729501418,5.370130997,5.8693959620000005,5.472127296,6.048842767999999,5.782107443999999,5.778898047,5.857310598,5.6242707329999995,5.889148541,5.258948712,5.377081282000001,5.481278294,6.153486732999999,5.125777765,5.150433325,5.098622076,6.225617338999999,5.823934042,5.163114179,6.1937475,5.122126494,5.706449639,5.188299182,6.065458917999999,5.2639101319999995,5.70188708,5.835622131,5.622294149,5.705551796,5.951202283,5.654892571,5.771004371,5.25142354,5.104230621,5.617464482000001,5.585736737,5.122950433,5.413274867,5.260632305,5.099596486,5.973200655,5.329017975,5.035470124
601,1553099_at,6.947690564,5.881941927000001,6.123776179,6.07261835,5.297597896,5.487302665,5.44263395,6.95518366,6.172933134,6.676450547999999,5.880340519,5.865953589,6.482714335,5.887707721,6.231337193,6.516349065,5.020784536,6.102680885,6.036496243999999,6.894940527,6.010504149,7.067328224,6.245284281,6.913039624,5.9151999879999995,6.049308900000001,6.035350229,6.522125674,5.730353254,5.58778,5.652878692000001,6.296713508,5.7897692339999995,5.930474759,5.827149956,5.833285995,6.348503676,6.043760196,4.879080767,5.5904925610000005,5.994783514,6.201412922,5.828356737999999,6.181418944,5.943371318,7.430599773,6.751255492,6.079296436,5.794023312999999,6.624682655,6.343854596,5.3455358319999995,5.327671841,5.932850965,6.178307869,6.592804994,5.654834581,6.560889062999999,5.9503001179999995,7.222618478999999,6.401876585,6.509845949
602,1553101_a_at,8.020512693999999,8.027611729,8.155238316,8.296599062,7.978317086000001,8.524317149,7.333676178999999,8.177267605,8.077048039,7.9008586979999995,6.791332064,7.42788824,8.11546213,7.108852111,7.48986102,7.5729083170000004,8.650590897,8.002136189,8.384128109,8.00294091,8.023765392,7.970217429,7.46116549,7.626555519,7.761522865,7.592325622000001,7.805079165,8.398110626,7.716250806000001,7.950011882999999,8.321224232999999,7.489705753,7.902310162000001,8.291303443,7.330958774,7.717668599,8.534914531,7.489169682000001,8.05570294,7.842029483999999,7.552375251,7.58063262,7.452150023,7.801223706,8.577668377,7.017123438,7.866786871,7.966842572000001,8.112655365,7.918188316,7.510082716,7.880061609,7.888066599,7.2772324379999995,7.727983965,8.093747405,7.906023666,7.195074401,7.670697102,8.27040648,7.30766467,7.442190951000001
603,1553102_a_at,4.791658086,4.2879479289999995,4.585917993,5.743275262999999,6.314331867999999,6.021852572999999,6.145922193,3.7230817689999998,5.7768654139999995,4.267888833,4.002908696,5.38696314,5.065138072,4.5968796119999995,4.973216497,6.217371027,8.800141469,5.598762977000001,3.8710115289999996,5.475594782999999,5.6965873,7.949091407,4.783472,4.647921385,5.177176857,6.037625875,4.488818596000001,5.091263325,4.786202547,5.9083156489999995,4.065912169,3.890661047,7.8402230610000005,5.271564488,4.665014706,4.025611627,5.525039267,5.22403733,4.441431409,6.048036708,3.596046028,5.205205203,5.426283333,4.480041784,5.896340252000001,4.15726046,5.932646892999999,5.29589313,3.928484596,6.009997221,4.075501787,4.638000401,8.143927077999999,5.107603335,5.9219656689999995,5.415060747999999,4.163636109,5.36336006,7.3541191239999995,4.744741349,5.056821021,4.134634555
604,1553103_at,8.097853762,7.934659558,8.82401994,8.149379315,7.782087021000001,7.42747875,7.914649927999999,8.024658435,8.324578175,9.05684831,8.329608432999999,8.035618413,9.310169985,7.885261508999999,8.030756707,8.295856313,8.392313575,8.753291813999999,8.419057217999999,8.002862233,8.85334546,7.831285972000001,7.4701906000000005,8.644857121,7.649641654,7.747068479,7.308707867000001,7.914585472000001,7.647497555,7.942577904,7.91524057,7.485544715,8.370153131,7.585793336,8.267219386,7.964973700000001,7.92002718,8.391567061,8.866768212,7.894788513,8.389785829,8.53835916,7.929748425,7.941406901000001,8.046934692,8.973994735,8.011937794,8.439879652,8.392139968,7.756886027,7.871755628,8.255448048,8.186128601,7.874463223999999,8.408066622,7.440610992000001,8.115849969,8.339001327,8.069057439,9.69964141,8.458578337,8.491008908
605,1553105_s_at,7.290709362,9.97388549,9.532801171000001,8.811942836,7.973515656,8.392411129,8.456878733,9.771349014,8.099399554,9.200959447999999,9.160733189,9.204536037,9.079814902,9.219040713,8.836288618,8.578828625,3.989161948,8.959072257,9.362891077999999,9.136933655,8.820871705,8.210247907000001,8.249977544,8.547748409,7.8783405339999995,7.52543072,8.747549276,9.005074667,8.402192491000001,8.009633808,9.12508133,9.130703807,7.707555366,8.70055773,8.179395538,8.613411032,8.992500554,8.296916262,8.976084253,8.072349957,9.140598398,7.86553921,8.834826161,9.383161707000001,8.986747221,8.064269055,8.52404996,9.311110799,8.604802298,6.802959398,8.381439588,9.300182702,8.753637357999999,8.97270645,8.690903585,7.8100068170000005,8.893698344,8.496799095,8.35649241,8.535533126,8.918198684,8.476085133
606,1553106_at,4.700245343,5.50655132,5.003093853999999,4.369315878,4.679809886,5.279016003,4.17680822,4.619451257,4.955071533,5.263055088,5.753381272,5.289793923,4.3385917560000005,5.754416926,5.103450438,5.091992408,4.59326854,4.668793366,5.273128722,4.79592809,4.999086717,5.120614155,4.658515489,4.497865415,4.776605277,4.623698907,5.1380520689999996,5.871867711,5.063213209,4.151794927,5.42151894,4.391519896,4.076739355,6.2080133129999995,4.702504423,4.189560467,4.76224255,4.510766266,5.5619252999999995,5.655644605,4.336949400000001,4.503342225,4.360156632,5.152743678999999,5.32124684,5.0778875160000005,5.330369792,4.730704128,5.584220001,5.025594594,4.28723507,5.094170635,4.438701626,4.6128276989999994,4.789486042,3.4163675000000002,4.9286071730000005,4.880348301000001,5.624648774,4.857401288999999,5.0703929389999995,6.00805843
607,1553107_s_at,6.893356537000001,6.642748526,6.681420032,5.9877423620000005,6.612040245,7.250562696,6.52104403,6.653064262000001,6.7433259229999996,6.520805001,6.759102427999999,6.646870938999999,6.762746882,7.154346177000001,6.73428509,6.473004619,6.335883571,5.887166346,7.140796682,6.74320016,6.306956597999999,6.923952121,6.625575873,6.291985368,6.50019731,6.5656663989999995,6.805297245,6.740279295,7.107130097000001,5.996690348,6.977623822999999,6.370403212,5.7410123429999995,7.034510141,6.592724665,6.241349173,6.588499532,6.431335576,6.930888157,6.541686222999999,6.52797821,6.950634528999999,6.375790975,7.105821054,6.961243106,6.358217483,6.50704992,6.815787566,6.748185707,7.065335481,6.313192667999999,6.316001162999999,6.275576875,6.394196364,6.870267966,5.479650853,5.797346487,6.517410314,6.916404759,6.620219135,6.591568546,6.997847567999999
608,1553108_at,4.2502283180000004,4.974580088,4.444429675,3.704863299,4.613326722,4.521199963,4.394544483,4.767096083,4.446034133,4.77122665,5.133378174,4.583832117,4.873402771,5.109654483,4.748914765,4.573519356,4.608020875,4.243177748,5.004857853,4.28923991,4.226486377,4.918108548,4.655238523,4.414538701000001,4.208063698,4.547323769,4.5324236760000005,4.8671387269999995,4.533196675,4.179877159,4.442908995,4.5059944960000005,4.244310505,4.957306197,4.361129291,4.442235148,4.588848107,4.5317365810000005,4.62700386,4.625971423,4.371877953,4.344328224,4.468001843,5.04614322,4.663901435,4.284824747,4.636642537,4.523568077,4.444723034,4.665035399,4.60711856,4.346519318,4.146988505,4.119319848,4.826023899,3.99810835,4.380616063,4.804823484,4.976958582,4.893949285,4.67687437,4.416412581
609,1553111_a_at,6.272416841,5.904532893,5.830028627999999,5.538811367,5.175673338,5.357032041,6.797829566,5.395634904,5.643524007999999,6.726452955,6.464337721000001,6.423137712000001,5.807996067,6.163872798,5.168488278,4.534557155,5.442700962000001,6.361164992000001,5.929386632999999,6.09839768,6.232234074,5.7128259560000005,5.779708246,6.8956569729999995,6.293360702,5.869522057999999,5.531485831,6.447944518,5.744474146,4.47154893,5.572819181,6.811050217000001,5.052599418,6.017722126000001,5.761700437000001,6.28095611,5.591545302,5.988043287999999,5.639610812999999,5.643524007999999,6.136627736,5.64858704,6.369816123,5.422188416,5.332351142,5.331730858,5.931925747999999,5.341967841000001,6.091449835,5.921337164,6.28425805,5.014864858999999,4.985077773,6.429744615,5.731412269,6.157964122,5.28984648,6.692566062999999,6.126175343,7.728586449,7.035745564,5.8289718520000005
610,1553112_s_at,5.8953167429999995,5.747142687,6.245453195,5.9788476479999995,6.897221818999999,5.454939404,6.760539532,6.263419523,6.857154798,7.165127677999999,7.020287767999999,6.894683972999999,6.765429916,7.146838497999999,7.3937782510000005,7.5757356179999995,5.927571627000001,6.672753007000001,5.693490481,6.797861191,6.763287681,5.140984446,6.20801595,8.061427081,7.010085967999999,5.75351129,6.453379595,5.29044116,5.979079781,5.1741330869999995,5.489734092000001,6.47233939,7.3856696710000005,6.319745133,7.043680027000001,6.8339936660000005,5.518800221,6.655196404,5.870710898,6.336003626,6.606632063999999,5.7927182870000005,6.2740266710000006,5.925905329,6.41074516,6.1610034570000005,6.903248635,5.84044517,6.868503647000001,6.585600996,7.1176775789999995,6.375598507,6.722414785,6.795774013,7.234373931,5.757859117000001,5.935063358,6.440283852,6.2368725,7.550139777999999,6.9159968979999995,5.965020854
611,1553113_s_at,7.836473485,7.329696039,7.377017582000001,7.38094543,7.88391552,7.132230314,8.288894375,7.545651955,8.31552975,8.167852695,8.316899805,7.975490563999999,8.329399515,8.290519116,8.687958746,8.767699455,7.689045719,7.962189916,7.365499656,8.259836352,8.039841209,6.616839236000001,7.7746011610000005,9.260221389,8.525444553,6.799043396,7.57355938,6.702315167999999,7.496971998999999,6.544181756,7.30895134,7.715282569,8.315119369,7.684817591,8.106218305,7.915262297000001,7.180032832999999,7.6072814310000005,7.393874502999999,7.921063072999999,8.27590083,7.444195952,7.600976682000001,7.0316267670000006,7.8612766679999995,7.744955256,8.264422063,7.22602614,8.217829683,7.877208236,8.527578521,7.570727027999999,7.839950181,8.025930175,8.533477637999999,7.574362517999999,7.439611055,7.715324925,7.705109117,9.038187987,8.209354519,7.809823453
612,1553114_a_at,8.007044102,7.1247743660000005,7.378474503,8.54934755,7.435344403999999,7.207071686,8.125495997,7.704473738,8.488078218,7.106007629,7.120866341,8.575763462000001,5.3479835289999995,7.701020115,6.835461072,7.210130982000001,5.721595976000001,7.432722292,7.164219802000001,8.762826305,7.525478392,6.738607615,6.994555721,8.936183315,8.579348052,6.960146745,7.293092164,5.946320077999999,8.141137400000002,7.286657396,6.581503129,7.9211763379999995,7.8691583110000005,7.949597703999999,8.218358741,7.715096479,8.14252403,8.284763553,7.391394468,8.221428766,7.160448675,7.362949146,7.858199295,7.254869284,7.153339089,8.018165161,7.592854946,7.6417732339999995,8.003304426,7.466436336,8.446214311,7.823204775,7.640230107000001,7.8458349,8.03112176,9.005204577999999,6.36439532,7.718311353,7.345170548,5.448708586,7.181209956,9.011103206
613,1553115_at,4.5402758,5.050198303,5.08153044,4.904532205,4.565857347,4.728579494,5.949695736000001,5.364170411,6.0178491439999995,6.512065086000001,6.927895428999999,4.941652095,5.377257654,5.42570365,5.567500826,4.905862487,4.798745174,5.2411325060000005,5.0921850410000005,4.9634243730000005,5.13505048,4.865151523,5.547410126,5.79162188,5.262029043,5.089787233,5.580931295,4.44065686,5.3596453,4.941855791,4.81277484,5.583912495,5.268574749,4.409330195,5.468403092000001,6.172561564,4.848899779,5.4109951370000005,5.329830489,5.709175417999999,6.76953859,5.557028615,5.737124467,4.717260198,4.983871167,5.31845911,4.707030801,4.960742916,5.130212375,5.66631665,5.741206478,5.303961298,5.1228323080000004,5.608384668999999,5.79750279,4.597882687,5.037372748,6.042412184,5.186094936,4.759014691,5.30891981,5.805074305
614,1553117_a_at,6.705406195,7.017004524,6.447021816,7.174280405,6.8688349220000005,6.637477957000001,7.425946025,7.092264372000001,7.403463984,6.589716175,6.708306619,7.386924707,7.821684776000001,7.56615892,7.144469443999999,7.043536012000001,6.589345483,7.251764747999999,5.840433943,8.012918346000001,7.354158344,5.8026742879999995,7.100305272000001,7.47858191,7.261123897999999,6.834337082,7.045201281000001,7.03399166,7.494296782,6.995007739,6.9654618379999995,8.082682553,6.22086826,6.168676193,6.942084979,6.390473794,6.248411125,7.87720983,6.994901763,7.112938858,7.315177865,7.264533072000001,7.121527131000001,7.8843143179999995,6.442877482999999,6.957147125,6.8029394,7.268740177000001,8.179612752,7.075586061,7.689435865,7.057045359,6.601031146,7.203325876,6.866510411,7.347123091,7.084227157999999,7.498449152999999,6.618349694,6.178347501,7.825413433,8.015829556
615,1553118_at,6.879270135,5.781552561,5.223783466,6.366365326,6.137015083,6.284971844,5.900290482000001,6.168464286,6.264611972999999,6.102274715,6.470275302999999,6.041489981000001,4.930046873999999,6.350667127,3.964341072,6.319745079,5.2975351989999995,5.727003836000001,6.574483627,6.136405625,5.471364014,6.697081336,6.174175711,5.998150117000001,7.275540282000001,6.599226455,6.709216454,5.983189317000001,6.219310452999999,7.036850837999999,6.723354025,5.759523497000001,6.111368101,7.936258039,5.877648774,7.951446842999999,5.943389946,6.078636529,6.762996735,5.797787509,7.327203695,6.117523877000001,6.455053101,6.0578585170000006,7.2684985079999995,5.946543913999999,6.033865723,7.005421717999999,6.060539788,5.841748937999999,6.462957807,6.706169915,6.279067552000001,6.468523995,5.639257913,6.6566963470000005,5.954288451,7.3395222229999995,5.6668376579999995,6.254451977,5.979042575,5.836060751000001
616,1553120_at,2.736887093,2.884789115,2.735263039,3.0234620060000004,2.606293697,2.6580248930000003,2.59543498,2.853246253,2.884789115,2.9673854530000003,2.887459121,2.6905450419999997,3.2460100460000003,3.0278615689999997,2.860933038,2.717023228,2.893691895,2.81214491,3.194161255,2.779459095,2.9119349910000003,3.4280047469999997,3.006276195,3.026235873,2.8765963439999997,2.816874612,2.883524121,2.9567062639999997,2.690413275,2.918236568,2.904960467,2.82871824,2.670782939,2.9443494589999997,2.6821592340000002,2.946392612,2.920440958,2.775310067,2.818298025,2.652250069,2.831690426,2.9503157460000002,2.602053602,3.161870808,2.957737967,2.8362746910000003,2.719130747,2.956648807,2.6686897380000003,2.809429325,2.903827616,2.8207794039999996,2.833117472,2.892166496,2.631542638,2.844623438,2.9440104760000003,2.8176734660000005,2.73901509,3.0297667,2.99094884,2.683463125
